season,game_date,Team,opponent,Result,point_differential,Pre_Elo_Team,Pre_Elo_Opponent,Post_Elo_Team,Post_Elo_Opponent,Elo_Change
2021,2021-09-25,Indiana,Western Kentucky,W,2,1445.3992544533985,1440.8513139219913,1462.6577764014844,1423.5927919739054,17.258521948085907
2021,2021-09-25,Army,Miami (OH),W,13,1576.6314065736226,1448.8190534750393,1600.5182887111737,1424.9321713374882,23.88688213755102
2021,2021-09-25,Bowling Green,Minnesota,W,4,1459.384678492522,1612.8603691642525,1490.4130502097207,1581.8319974470537,31.02837171719866
2021,2021-09-25,Boise State,Utah State,W,24,1607.5131150055715,1508.284956946302,1640.9257821685078,1474.8722897833657,33.41266716293617
2021,2021-09-25,Baylor,Iowa State,W,2,1564.46471798679,1513.1526547936508,1578.6387222453113,1498.9786505351294,14.174004258521297
2021,2021-09-25,Ball State,Toledo,L,-10,1329.7661394681293,1419.0899532321912,1303.6979012378642,1445.1581914624562,-26.068238230265024
2021,2021-09-25,Auburn,Georgia State,W,10,1497.1264216621062,1459.3207526114252,1529.925300489905,1426.5218737836262,32.798878827798966
2021,2021-09-25,Arkansas,Texas A&M,W,10,1665.3918483626107,1588.3105682217576,1692.967819485477,1560.7345970988913,27.57597112286625
2021,2021-09-25,BYU,South Florida,W,8,1645.9073877342644,1406.1958710252911,1657.0158637632348,1395.0873949963207,11.108476028970365
2021,2021-09-25,Arizona State,Colorado,W,22,1543.7111304792509,1367.6449127138683,1565.975239666212,1345.3808035269071,22.264109186961065
2021,2021-09-25,Arizona,Oregon,L,-22,1429.6685170804938,1584.6725983388894,1404.8741650770626,1609.4669503423206,-24.79435200343123
2021,2021-09-25,Alabama,Southern Miss,W,49,1570.607601835994,1386.4607287403344,1595.3086745049307,1361.7596560713978,24.70107266893659
2021,2021-09-25,Akron,Ohio State,L,-52,1419.4248854164484,1529.2283913618273,1386.1091316770016,1562.5441451012741,-33.31575373944678
2021,2021-09-25,LSU,Mississippi State,W,3,1571.2465143210297,1492.8323456034457,1587.0924837048917,1476.9863762195837,15.84596938386195
2021,2021-09-25,Boston College,Missouri,W,7,1660.4025867734604,1441.6496740128541,1672.1861432474814,1429.8661175388331,11.783556474020953
2021,2021-09-25,Navy,Houston,L,-8,1403.2436704393072,1599.7361084603951,1389.221636938396,1613.7581419613061,-14.022033500911107
2021,2021-09-25,Oklahoma State,Kansas State,W,11,1574.1162506097787,1580.5751145835516,1614.3187159336237,1540.3726492597066,40.20246532384496
2021,2021-09-25,Old Dominion,Buffalo,L,-1,1420.0171638059262,1409.6433507703084,1408.728840415879,1420.9316741603557,-11.288323390047308
2021,2021-09-25,Michigan State,Nebraska,W,3,1597.0789486872436,1494.6370306716526,1611.252803013614,1480.4631763452821,14.173854326370364
2021,2021-09-25,Michigan,Rutgers,W,7,1658.5263123131153,1541.0228983836528,1678.3132145868942,1521.235996109874,19.786902273778853
2021,2021-09-25,Miami (OH),Army,L,-13,1424.9321713374882,1600.5182887111737,1406.1465339907736,1619.3039260578882,-18.785637346714488
2021,2021-09-25,Memphis,UTSA,L,-3,1560.6680373156225,1602.0223787292482,1541.9926637111882,1620.6977523336825,-18.675373604434306
2021,2021-09-25,Massachusetts,Coastal Carolina,L,-50,1330.4893135759007,1620.8399742906918,1315.5192631718983,1635.8100246946942,-14.970050404002356
2021,2021-09-25,Maryland,Kent State,W,21,1559.1896817599902,1401.5170642203184,1583.304862097242,1377.4018838830666,24.115180337251704
2021,2021-09-25,Kansas,Duke,L,-19,1334.281589773347,1576.5393783920313,1319.346663978885,1591.474304186493,-14.934925794461892
2021,2021-09-25,Kansas State,Oklahoma State,L,-11,1540.3726492597066,1614.3187159336237,1511.3863139301811,1643.3050512631492,-28.98633532952538
2021,2021-09-25,Louisville,Florida State,W,8,1573.5338760151535,1361.8601653197939,1586.4678992215631,1348.9261421133842,12.934023206409531
2021,2021-09-25,Louisiana Tech,North Texas,W,7,1494.1800341638648,1317.4863284927812,1508.897618360846,1302.7687442958,14.71758419698123
2021,2021-09-25,Ohio State,Akron,W,52,1562.5441451012741,1386.1091316770016,1588.0683598528517,1360.584916925424,25.52421475157749
2021,2021-09-25,Louisiana,Georgia Southern,W,8,1595.8581757185161,1356.5613358750009,1606.9919763516357,1345.4275352418813,11.133800633119508
2021,2021-09-25,Kentucky,South Carolina,W,6,1579.4178740120178,1447.069968408589,1596.643903019608,1429.8439394009988,17.226029007590117
2021,2021-09-25,Kent State,Maryland,L,-21,1434.863550783998,1525.8431951963105,1401.5170642203184,1559.1896817599902,-33.34648656367967
2021,2021-09-25,Minnesota,Bowling Green,L,-4,1581.8319974470537,1490.4130502097207,1552.5041482139695,1519.740899442805,-29.3278492330841
2021,2021-09-25,Oregon,Arizona,W,22,1609.4669503423206,1404.8741650770626,1628.6355298734356,1385.7055855459475,19.16857953111508
2021,2021-09-25,Missouri,Boston College,L,-7,1429.8661175388331,1672.1861432474814,1419.5028187634407,1682.5494420228738,-10.36329877539239
2021,2021-09-25,Oklahoma,West Virginia,W,3,1592.9790708793662,1544.9360639269585,1611.121579231261,1526.7935555750637,18.142508351894747
2021,2021-09-25,Iowa,Colorado State,W,10,1656.4169458297274,1510.0316729274582,1676.2177234370506,1490.230895320135,19.800777607323287
2021,2021-09-25,Rutgers,Michigan,L,-7,1565.9860748822791,1633.563135814489,1541.0228983836528,1658.5263123131153,-24.963176498626314
2021,2021-09-25,Purdue,Illinois,W,4,1489.49779171916,1349.769836825359,1503.2356490450866,1336.0319794994325,13.737857325926491
2021,2021-09-25,Oregon State,USC,W,18,1621.4775760820842,1513.4453874815308,1650.7952092681899,1484.1277542954251,29.317633186105702
2021,2021-09-25,Mississippi State,LSU,L,-3,1511.5356020135514,1552.543257910924,1492.8323456034457,1571.2465143210297,-18.7032564101058
2021,2021-09-25,Buffalo,Old Dominion,W,1,1397.9273646856761,1431.7331498905585,1409.6433507703084,1420.0171638059262,11.715986084632172
2021,2021-09-25,Air Force,Florida Atlantic,W,24,1580.442623169835,1527.0381413987043,1621.12208463068,1486.3586799378593,40.67946146084491
2021,2021-09-25,Houston,Navy,W,8,1583.0646398349777,1419.9151390647246,1599.7361084603951,1403.2436704393072,16.671468625417344
2021,2021-09-25,Tulane,UAB,L,-7,1416.9353601650223,1500.3631908861469,1393.70568012666,1523.5928709245093,-23.229680038362485
2021,2021-09-25,Toledo,Ball State,W,10,1383.4432623261393,1365.412830374181,1419.0899532321912,1329.7661394681293,35.64669090605179
2021,2021-09-25,Texas Tech,Texas,L,-35,1513.319155273283,1559.981507380415,1471.7273139174586,1601.5733487362395,-41.59184135582453
2021,2021-09-25,Texas State,Eastern Michigan,L,-38,1555.0553779963134,1491.1986497329206,1498.3312591714196,1547.9227685578144,-56.72411882489382
2021,2021-09-25,Texas A&M,Arkansas,L,-10,1626.5993527954467,1627.1030637889216,1588.3105682217576,1665.3918483626107,-38.28878457368902
2021,2021-09-25,Texas,Texas Tech,W,35,1502.7249584980643,1570.5757041556337,1559.981507380415,1513.319155273283,57.25654888235068
2021,2021-09-25,TCU,SMU,L,-8,1532.7758574636393,1604.9058066222294,1506.9338798184892,1630.7477842673795,-25.841977645150042
2021,2021-09-25,Vanderbilt,Georgia,L,-62,1473.513933237058,1655.5424449089946,1448.5884903853182,1680.4678877607344,-24.92544285173968
2021,2021-09-25,UCLA,Stanford,W,11,1491.9689535210061,1649.670343483651,1540.0181137972688,1601.6211832073884,48.04916027626261
2021,2021-09-25,Uconn,Wyoming,L,-2,1415.9839149338554,1609.872855777987,1408.8759629878623,1616.9808077239802,-7.10795194599318
2021,2021-09-25,Tulsa,Arkansas State,W,7,1368.1891284412,1358.9329214925388,1400.236919488644,1326.8851304450948,32.04779104744406
2021,2021-09-25,Hawai'i,New Mexico State,W,20,1446.9890125696165,1351.553503941389,1479.1586861293658,1319.3838303816397,32.16967355974929
2021,2021-09-25,Nebraska,Michigan State,L,-3,1511.1408647753447,1580.5751145835516,1494.6370306716526,1597.0789486872436,-16.50383410369193
2021,2021-09-25,New Mexico State,Hawai'i,L,-20,1399.6612672195417,1398.8812492914637,1351.553503941389,1446.9890125696165,-48.107763278152866
2021,2021-09-25,San Jose State,Western Michigan,L,-20,1474.718741315914,1546.8184232330289,1438.9066354668603,1582.6305290820826,-35.812105849053665
2021,2021-09-25,Washington,California,W,7,1509.311017398949,1467.2241425363607,1537.2358326223512,1439.2993273129584,27.92481522340215
2021,2021-09-25,Tennessee,Florida,L,-24,1441.6496740128541,1542.4791480389517,1408.487804046671,1575.6410180051348,-33.161869966183126
2021,2021-09-25,UTEP,New Mexico,W,7,1416.9353601650223,1467.2436778258266,1452.9327336941913,1431.2463042966576,35.997373529169
2021,2021-09-25,Wisconsin,Notre Dame,L,-28,1583.0646398349777,1615.1745325797235,1539.4881981611863,1658.7509742535149,-43.57644167379132
2021,2021-09-25,Western Kentucky,Indiana,L,-2,1459.384678492522,1426.8658898828678,1440.8513139219913,1445.3992544533985,-18.533364570530793
2021,2021-09-25,West Virginia,Oklahoma,L,-3,1566.7203766804012,1571.1947581259235,1544.9360639269585,1592.9790708793662,-21.784312753442585
2021,2021-09-25,Washington State,Utah,L,-11,1408.9080906157762,1421.6544955923894,1371.154399830198,1459.4081863779677,-37.7536907855783
2021,2021-09-25,Illinois,Purdue,L,-4,1365.8268396167646,1473.4407889277545,1349.769836825359,1489.49779171916,-16.057002791405395
2021,2021-09-25,Stanford,UCLA,L,-11,1601.6211832073884,1540.0181137972688,1557.9437122921836,1583.6955847124736,-43.67747091520491
2021,2021-09-25,South Florida,BYU,L,-8,1418.9564281626142,1633.1468305969413,1406.1958710252911,1645.9073877342644,-12.760557137323039
2021,2021-09-25,UL Monroe,Troy,W,13,1500.0,1520.2856127976977,1543.6805753134734,1476.6050374842243,43.68057531347344
2021,2021-09-25,Florida Atlantic,Air Force,L,-24,1583.0646398349777,1524.4161247335617,1527.0381413987043,1580.442623169835,-56.02649843627337
2021,2021-09-25,Georgia Tech,North Carolina,W,23,1444.9446220036866,1661.1821436623056,1508.3272596791478,1597.7995059868445,63.38263767546116
2021,2021-09-25,Georgia State,Auburn,L,-10,1500.4949258336958,1455.9522484398356,1459.3207526114252,1497.1264216621062,-41.174173222270596
2021,2021-09-25,Georgia Southern,Louisiana,L,-8,1369.3548717585393,1583.0646398349777,1356.5613358750009,1595.8581757185161,-12.793535883538508
2021,2021-09-25,Georgia,Vanderbilt,W,62,1680.4678877607344,1448.5884903853182,1700.4709905954674,1428.5853875505852,20.00310283473295
2021,2021-09-25,Florida State,Louisville,L,-8,1377.0437153478015,1558.3503259871459,1361.8601653197939,1573.5338760151535,-15.183550028007653
2021,2021-09-25,Florida International,Central Michigan,L,-4,1351.930480769364,1430.1366727711568,1333.5164260131014,1448.5507275274194,-18.414054756262594
2021,2021-09-25,Florida,Tennessee,W,24,1575.6410180051348,1408.487804046671,1599.56980858087,1384.559013470936,23.928790575735107
2021,2021-09-25,Central Michigan,Florida International,W,4,1407.698235692468,1374.368917848053,1430.1366727711568,1351.930480769364,22.43843707868874
2021,2021-09-25,Southern Miss,Alabama,L,-49,1418.5039067778944,1538.564423798434,1386.4607287403344,1570.607601835994,-32.04317803756005
2021,2021-09-25,Duke,Kansas,W,19,1558.3503259871459,1352.4706421782323,1576.5393783920313,1334.281589773347,18.189052404885327
2021,2021-09-25,Eastern Michigan,Texas State,W,38,1547.9227685578144,1498.3312591714196,1589.1176007659885,1457.1364269632454,41.19483220817425
2021,2021-09-25,Colorado,Arizona State,L,-22,1397.7052558532303,1513.650787339889,1367.6449127138683,1543.7111304792509,-30.06034313936199
2021,2021-09-25,Coastal Carolina,Massachusetts,W,50,1602.8016522480334,1348.527635618559,1620.8399742906918,1330.4893135759007,18.038322042658336
2021,2021-09-25,Clemson,NC State,L,-6,1555.0553779963134,1536.7599079561712,1522.9503014000893,1568.8649845523953,-32.10507659622401
2021,2021-09-25,SMU,TCU,W,8,1630.7477842673795,1506.9338798184892,1651.0266812204427,1486.654982865426,20.27889695306317
2021,2021-09-25,USC,Oregon State,L,-18,1556.5229541709928,1578.4000093926222,1513.4453874815308,1621.4775760820842,-43.077566689461854
2021,2021-09-25,Troy,UL Monroe,L,-13,1476.6050374842243,1543.6805753134734,1444.852476166347,1575.4331366313506,-31.752561317877316
2021,2021-09-25,UAB,Tulane,W,7,1523.5928709245093,1393.70568012666,1542.2244894351327,1375.0740616160365,18.631618510623444
2021,2021-09-25,UTSA,Memphis,W,3,1579.716268315826,1582.9741477290447,1602.0223787292482,1560.6680373156225,22.306110413422264
2021,2021-09-25,Utah State,Boise State,L,-24,1555.6687362017137,1560.1293357501597,1508.284956946302,1607.5131150055715,-47.383779255411724
2021,2021-09-25,Utah,Washington State,W,11,1459.4081863779677,1371.154399830198,1486.5565289991423,1344.0060572090233,27.148342621174695
2021,2021-09-25,Colorado State,Iowa,L,-10,1535.3260946589046,1631.122524098281,1510.0316729274582,1656.4169458297274,-25.294421731446356
2021,2021-09-25,California,Washington,L,-7,1439.2993273129584,1537.2358326223512,1417.5829365308007,1558.952223404509,-21.716390782157717
2021,2021-09-30,Virginia,Miami,W,2,1400.7626283943364,1419.4248854164484,1418.8990753014336,1401.2884385093512,18.136446907097298
2021,2021-09-30,Miami,Virginia,L,-2,1401.2884385093512,1418.8990753014336,1384.9282553904845,1435.2592584203003,-16.360183118866722
2021,2021-10-01,BYU,Utah State,W,14,1675.6480921280086,1456.240061418592,1690.9396352639947,1440.9485182826058,15.29154313598619
2021,2021-10-01,Tulsa,Houston,L,-35,1400.795273157654,1637.52174902873,1382.3790250304992,1655.9379971558851,-18.416248127154972
2021,2021-10-01,Maryland,Iowa,L,-37,1547.8437534001437,1711.678832134149,1520.9375972934172,1738.5849882408754,-26.906156106726524
2021,2021-10-01,Houston,Tulsa,W,35,1613.7581419613061,1424.558880225078,1637.52174902873,1400.795273157654,23.76360706742383
2021,2021-10-01,Utah State,BYU,L,-14,1474.8722897833657,1657.0158637632348,1456.240061418592,1675.6480921280086,-18.63222836477376
2021,2021-10-01,Iowa,Maryland,W,37,1676.2177234370506,1583.304862097242,1711.678832134149,1547.8437534001437,35.461108697098425
2021,2021-10-02,California,Washington State,L,-15,1368.1021030899162,1393.4868906499078,1328.1291922947692,1433.4598014450548,-39.97291079514714
2021,2021-10-02,Massachusetts,Toledo,L,-38,1284.642167661466,1476.0352869728886,1260.6985546792105,1499.978899955144,-23.943612982255537
2021,2021-10-02,Memphis,Temple,L,-3,1518.1863263745008,1521.1879399603213,1496.2719866452014,1543.1022796896207,-21.91433972929947
2021,2021-10-02,Miami (OH),Central Michigan,W,11,1448.6838500864944,1406.0134114316986,1481.969796724774,1372.7274647934191,33.285946638279434
2021,2021-10-02,Michigan,Wisconsin,W,21,1678.3132145868942,1507.7175397256524,1700.889475046437,1485.1412792661097,22.576260459542745
2021,2021-10-02,Michigan State,Western Kentucky,W,17,1611.252803013614,1423.5927919739054,1630.5750687088346,1404.2705262786849,19.322265695220402
2021,2021-10-02,Middle Tennessee,Marshall,W,6,1338.7755593288148,1448.2280518858847,1374.9117960433293,1412.0918151713702,36.136236714514546
2021,2021-10-02,Minnesota,Purdue,W,7,1579.5730401329315,1476.1667571261246,1600.7371819045488,1455.0026153545073,21.164141771617228
2021,2021-10-02,Florida International,Florida Atlantic,L,-37,1305.3679919099611,1514.5071140409996,1283.6627673597648,1536.212338591196,-21.70522455019639
2021,2021-10-02,Florida Atlantic,Florida International,W,37,1486.3586799378593,1333.5164260131014,1514.5071140409996,1305.3679919099611,28.148434103140193
2021,2021-10-02,Florida,Kentucky,L,-7,1599.56980858087,1596.643903019608,1566.1297451126102,1630.0839664878677,-33.44006346825967
2021,2021-10-02,Boston College,Clemson,L,-6,1644.8735568906607,1560.6261865323024,1609.7011966724526,1595.7985467505105,-35.17236021820812
2021,2021-10-02,Air Force,New Mexico,W,28,1640.0425411035187,1381.879140898625,1655.4142180588954,1366.5074639432485,15.37167695537653
2021,2021-10-02,Alabama,Ole Miss,W,21,1641.6177985330903,1536.755515806818,1672.8618010105201,1505.5115133293882,31.24400247742985
2021,2021-10-02,Arkansas,Georgia,L,-37,1692.967819485477,1700.4709905954674,1646.0042597619238,1747.4345503190207,-46.96355972355329
2021,2021-10-02,Arkansas State,Georgia Southern,L,-26,1302.5631697086608,1345.4275352418813,1260.45523649272,1387.5354684578222,-42.10793321594085
2021,2021-10-02,Army,Ball State,L,-12,1567.3387988697532,1355.6630284259993,1516.2738836980707,1406.7279435976818,-51.0649151716825
2021,2021-10-02,Auburn,LSU,W,5,1529.925300489905,1587.0924837048917,1561.2344783137116,1555.7833058810852,31.309177823806447
2021,2021-10-02,Ball State,Army,W,12,1303.6979012378642,1619.3039260578882,1355.6630284259993,1567.3387988697532,51.96512718813512
2021,2021-10-02,Baylor,Oklahoma State,L,-10,1560.3054272218726,1674.1247661355192,1537.0806187721623,1697.3495745852294,-23.224808449710316
2021,2021-10-02,Boise State,Nevada,L,-10,1593.0112781902035,1467.3393893947527,1547.7992025769843,1512.551465007972,-45.212075613219305
2021,2021-10-02,Bowling Green,Kent State,L,-7,1519.740899442805,1377.4018838830666,1479.9844129539035,1417.158370371968,-39.75648648890147
2021,2021-10-02,Eastern Michigan,Northern Illinois,L,-7,1547.9159290119553,1429.86332453595,1508.9791879786185,1468.8000655692867,-38.93674103333681
2021,2021-10-02,Buffalo,Western Michigan,L,-7,1405.0368870284317,1598.5253162140066,1391.554624959284,1612.0075782831543,-13.482262069147728
2021,2021-10-02,Marshall,Middle Tennessee,L,-6,1412.0918151713702,1374.9117960433293,1379.0347800051923,1407.9688312095072,-33.05703516617791
2021,2021-10-02,Akron,Ohio,L,-17,1312.6865698896213,1387.437358678341,1279.0932594306014,1421.030669137361,-33.59331045901989
2021,2021-10-02,Louisville,Wake Forest,L,-3,1547.5583927616858,1655.1093139546476,1533.7234980338883,1668.9442086824452,-13.83489472779754
2021,2021-10-02,Louisiana Tech,NC State,L,-7,1508.897618360846,1591.7115188344,1485.6023536964067,1615.0067834988395,-23.29526466443934
2021,2021-10-02,Central Michigan,Miami (OH),L,-11,1448.5507275274194,1406.1465339907736,1406.0134114316986,1448.6838500864944,-42.53731609572093
2021,2021-10-02,UTEP,Old Dominion,W,7,1507.5587083979992,1384.5495726372649,1526.825699317153,1365.282581718111,19.266990919153773
2021,2021-10-02,Nebraska,Northwestern,W,49,1533.7717891942568,1465.7374096863634,1572.4908163355212,1427.018382545099,38.71902714126452
2021,2021-10-02,San Jose State,New Mexico State,W,6,1438.9066354668603,1319.3838303816397,1457.2433783398706,1301.0470875086294,18.336742873010284
2021,2021-10-02,Fresno State,Hawai'i,L,-3,1518.8240580662746,1503.6054961616471,1496.0659719604505,1526.3635822674712,-22.758086105824187
2021,2021-10-02,Hawai'i,Fresno State,W,3,1479.1586861293658,1543.2708680985559,1503.6054961616471,1518.8240580662746,24.446810032281306
2021,2021-10-02,Illinois,Charlotte,W,10,1380.78587333791,1405.890662931534,1420.7787110946185,1365.8978251748256,39.99283775670844
2021,2021-10-02,UCLA,Arizona State,L,-19,1534.3156638845037,1615.355160494182,1500.4814117234616,1649.189412655224,-33.83425216104216
2021,2021-10-02,Uconn,Vanderbilt,L,-2,1408.8759629878623,1428.5853875505852,1392.6575023837302,1444.8038481547173,-16.21846060413223
2021,2021-10-02,Arizona State,UCLA,W,19,1565.975239666212,1583.6955847124736,1615.355160494182,1534.3156638845037,49.3799208279699
