season,game_date,Team,opponent,Result,point_differential,Pre_Elo_Team,Pre_Elo_Opponent,Post_Elo_Team,Post_Elo_Opponent,Elo_Change,AP_rank,opponent_rank,rank_change
2021,2021-10-16,Colorado State,New Mexico,W,29,1534.445046401785,1393.4434114535247,1563.294131037383,1364.5943268179267,28.849084635598015,,,0.0
2021,2021-10-16,New Mexico,Colorado State,L,-29,1393.4434114535247,1534.445046401785,1364.5943268179267,1563.294131037383,-28.849084635598015,,,
2021,2021-10-16,Kent State,Western Michigan,L,-33,1490.6871602959836,1520.9118021242402,1446.852346977483,1564.746615442741,-43.83481331850062,,,0.0
2021,2021-10-16,Western Michigan,Kent State,W,33,1520.9118021242402,1490.6871602959836,1564.746615442741,1446.852346977483,43.83481331850062,,,
2021,2021-10-21,Tulane,SMU,L,-29,1371.6648340313757,1632.4034030187747,1356.3598435878498,1647.7083934623006,-15.304990443525767,,19.0,0.0
2021,2021-10-21,SMU,Tulane,W,29,1632.4034030187747,1371.6648340313757,1647.7083934623006,1356.3598435878498,15.304990443525767,,,
2021,2021-10-21,San Jose State,UNLV,W,7,1407.952709191964,1350.5801037423646,1434.075934920477,1324.4568780138516,26.123225728512956,,,0.0
2021,2021-10-21,UNLV,San Jose State,L,-7,1350.5801037423646,1407.952709191964,1324.4568780138516,1434.075934920477,-26.123225728512956,,,
2021,2021-10-21,Louisiana,Arkansas State,W,1,1582.1168750368226,1327.8182639859654,1585.3498748601246,1324.5852641626634,3.2329998233020385,,,0.0
2021,2021-10-21,Arkansas State,Louisiana,L,-1,1327.8182639859654,1582.1168750368226,1324.5852641626634,1585.3498748601246,-3.2329998233020385,,,
2021,2021-10-21,Charlotte,Florida Atlantic,L,-29,1463.770453927526,1481.4891410006637,1418.2162609900097,1527.0433339381802,-45.554192937516405,,,0.0
2021,2021-10-21,Florida Atlantic,Charlotte,W,29,1481.4891410006637,1463.770453927526,1527.0433339381802,1418.2162609900097,45.554192937516405,,,
2021,2021-10-22,UCF,Memphis,W,17,1441.3970474628097,1509.9149207958837,1492.655689315851,1458.6562789428424,51.25864185304145,,,0.0
2021,2021-10-22,Memphis,UCF,L,-17,1509.9149207958837,1441.3970474628097,1458.6562789428424,1492.655689315851,-51.25864185304145,,,
2021,2021-10-22,Uconn,Middle Tennessee,L,-31,1343.6814605119225,1410.964288441137,1304.862442791904,1449.7833061611555,-38.81901772001867,,,0.0
2021,2021-10-22,Middle Tennessee,Uconn,W,31,1410.964288441137,1343.6814605119225,1449.7833061611555,1304.862442791904,38.81901772001867,,,
2021,2021-10-22,Utah State,Colorado State,W,2,1472.646557708264,1563.294131037383,1492.6487791884722,1543.291909557175,20.002221480208238,,,0.0
2021,2021-10-22,Colorado State,Utah State,L,-2,1563.294131037383,1472.646557708264,1543.291909557175,1492.6487791884722,-20.002221480208238,,,
2021,2021-10-22,Washington,Arizona,W,5,1486.395086069306,1342.1273104697696,1501.3478785979946,1327.174517941081,14.952792528688532,,,0.0
2021,2021-10-22,Arizona,Washington,L,-5,1342.1273104697696,1486.395086069306,1327.174517941081,1501.3478785979946,-14.952792528688532,,,
2021,2021-10-23,Central Michigan,Northern Illinois,L,-1,1475.0705947559475,1513.536862146292,1465.6163737556699,1522.9910831465695,-9.45422100027768,,,0.0
2021,2021-10-23,Northern Illinois,Central Michigan,W,1,1513.536862146292,1475.0705947559475,1522.9910831465695,1465.6163737556699,9.45422100027768,,,
2021,2021-10-23,Eastern Michigan,Bowling Green,W,31,1484.671499259183,1392.0401028919844,1520.1688478917536,1356.5427542594139,35.49734863257053,,,0.0
2021,2021-10-23,Bowling Green,Eastern Michigan,L,-31,1392.0401028919844,1484.671499259183,1356.5427542594139,1520.1688478917536,-35.49734863257053,,,
2021,2021-10-23,UCLA,Oregon,L,-3,1572.9832450457568,1574.739252652474,1550.958589361425,1596.7639083368058,-22.02465568433168,,8.0,0.0
2021,2021-10-23,Oregon,UCLA,W,3,1574.739252652474,1572.9832450457568,1596.7639083368058,1550.958589361425,22.02465568433168,,,
2021,2021-10-23,Boston College,Louisville,L,-14,1535.9950950227967,1502.5829068086098,1490.2491454675214,1548.328856363885,-45.74594955527535,,,0.0
2021,2021-10-23,Louisville,Boston College,W,14,1502.5829068086098,1535.9950950227967,1548.328856363885,1490.2491454675214,45.74594955527535,,,
2021,2021-10-23,Ball State,Miami (OH),L,-7,1527.8819791722028,1507.4788651731392,1493.457462749864,1541.903381595478,-34.424516422338996,,,0.0
2021,2021-10-23,Miami (OH),Ball State,W,7,1507.4788651731392,1527.8819791722028,1541.903381595478,1493.457462749864,34.424516422338996,,,
2021,2021-10-23,New Mexico State,Hawai'i,L,-14,1323.7750263753062,1456.7502479128405,1299.8759970263775,1480.6492772617692,-23.89902934892867,,,0.0
2021,2021-10-23,Hawai'i,New Mexico State,W,14,1456.7502479128405,1323.7750263753062,1480.6492772617692,1299.8759970263775,23.89902934892867,,,
2021,2021-10-23,Vanderbilt,Mississippi State,L,-39,1413.070492223599,1488.6432785278876,1375.3496542107086,1526.364116540778,-37.72083801289051,,,0.0
2021,2021-10-23,Mississippi State,Vanderbilt,W,39,1488.6432785278876,1413.070492223599,1526.364116540778,1375.3496542107086,37.72083801289051,,,
2021,2021-10-23,USC,Notre Dame,L,-15,1485.9482113411345,1586.2654225407553,1457.3151490066489,1614.898484875241,-28.63306233448566,,13.0,0.0
2021,2021-10-23,Notre Dame,USC,W,15,1586.2654225407553,1485.9482113411345,1614.898484875241,1457.3151490066489,28.63306233448566,,,
2021,2021-10-23,Texas State,Georgia State,L,-12,1472.814303480864,1509.3549886738992,1437.5401713767055,1544.6291207780578,-35.27413210415844,,,0.0
2021,2021-10-23,Georgia State,Texas State,W,12,1509.3549886738992,1472.814303480864,1544.6291207780578,1437.5401713767055,35.27413210415844,,,
2021,2021-10-23,Liberty,North Texas,W,9,1595.7640273019954,1310.6521685976977,1604.7961775133078,1301.6200183863853,9.03215021131236,,,0.0
2021,2021-10-23,North Texas,Liberty,L,-9,1310.6521685976977,1595.7640273019954,1301.6200183863853,1604.7961775133078,-9.03215021131236,,,
2021,2021-10-23,Michigan,Northwestern,W,26,1657.287069426226,1502.0118177510626,1683.3136847724074,1475.9852024048812,26.026615346181384,6.0,,-2.0
2021,2021-10-23,Northwestern,Michigan,L,-26,1502.0118177510626,1657.287069426226,1475.9852024048812,1683.3136847724074,-26.026615346181384,,,
2021,2021-10-23,LSU,Ole Miss,L,-14,1510.4827396065916,1543.129326699725,1472.6180804967878,1580.9939858095288,-37.86465910980373,,12.0,0.0
2021,2021-10-23,Ole Miss,LSU,W,14,1543.129326699725,1510.4827396065916,1580.9939858095288,1472.6180804967878,37.86465910980373,,,
2021,2021-10-23,Nevada,Fresno State,L,-2,1566.4103167612845,1542.1634915814113,1548.111967273928,1560.4618410687679,-18.29834948735658,,,0.0
2021,2021-10-23,Fresno State,Nevada,W,2,1542.1634915814113,1566.4103167612845,1560.4618410687679,1548.111967273928,18.29834948735658,,,
2021,2021-10-23,NC State,Army,W,14,1668.473208765668,1505.9105956550084,1689.0821109415087,1485.3016934791676,20.60890217584063,18.0,,-4.0
2021,2021-10-23,Army,NC State,L,-14,1505.9105956550084,1668.473208765668,1485.3016934791676,1689.0821109415087,-20.60890217584063,,,
2021,2021-10-23,Minnesota,Maryland,W,18,1598.921501426639,1477.854081075749,1626.4610977368873,1450.3144847655008,27.539596310248175,,,0.0
2021,2021-10-23,Maryland,Minnesota,L,-18,1477.854081075749,1598.921501426639,1450.3144847655008,1626.4610977368873,-27.539596310248175,,,
2021,2021-10-23,New Mexico,Wyoming,W,11,1364.5943268179267,1493.9242943250072,1411.597102708253,1446.9215184346808,47.00277589032629,,,0.0
2021,2021-10-23,Wyoming,New Mexico,L,-11,1493.9242943250072,1364.5943268179267,1446.9215184346808,1411.597102708253,-47.00277589032629,,,
2021,2021-10-23,Miami,NC State,W,1,1419.4978303841312,1689.0821109415087,1433.5087465472006,1675.0711947784393,14.010916163069393,,18.0,0.0
2021,2021-10-23,NC State,Miami,L,-1,1689.0821109415087,1419.4978303841312,1675.0711947784393,1433.5087465472006,-14.010916163069393,,,
2021,2021-10-23,Kent State,Ohio,W,7,1446.852346977483,1418.0150628523688,1476.3999600830523,1388.4674497467995,29.547613105569233,,,0.0
2021,2021-10-23,Ohio,Kent State,L,-7,1418.0150628523688,1446.852346977483,1388.4674497467995,1476.3999600830523,-29.547613105569233,,,
2021,2021-10-23,Kansas,Oklahoma,L,-12,1316.6526854238389,1648.0433723782328,1308.9463880755945,1655.7496697264771,-7.706297348244436,,2.0,0.0
2021,2021-10-23,Oklahoma,Kansas,W,12,1648.0433723782328,1316.6526854238389,1655.7496697264771,1308.9463880755945,7.706297348244436,,,
2021,2021-10-23,Cincinnati,Navy,W,7,1654.2349838985363,1398.1512835537587,1663.8381897490603,1388.5480777032346,9.603205850524125,3.0,,-1.0
2021,2021-10-23,Navy,Cincinnati,L,-7,1398.1512835537587,1654.2349838985363,1388.5480777032346,1663.8381897490603,-9.603205850524125,,,
2021,2021-10-23,Louisiana Tech,UTSA,L,-29,1449.6710761881277,1637.1146759930468,1426.9081517602967,1659.8776004208778,-22.762924427830974,,25.0,0.0
2021,2021-10-23,UTSA,Louisiana Tech,W,29,1637.1146759930468,1449.6710761881277,1659.8776004208778,1426.9081517602967,22.762924427830974,,,
2021,2021-10-23,BYU,Washington State,W,2,1536.1742594734962,1523.3735678475293,1552.8619804161413,1506.6858469048843,16.68772094264509,,,6.0
2021,2021-10-23,Washington State,BYU,L,-2,1523.3735678475293,1536.1742594734962,1506.6858469048843,1552.8619804161413,-16.68772094264509,,,
2021,2021-10-23,Buffalo,Akron,W,35,1406.2998871665513,1384.2455557995074,1451.257054509412,1339.2883884566468,44.95716734286068,,,0.0
2021,2021-10-23,Akron,Buffalo,L,-35,1384.2455557995074,1406.2998871665513,1339.2883884566468,1451.257054509412,-44.95716734286068,,,
2021,2021-10-23,East Carolina,Houston,L,-7,1511.002369017141,1620.8419075259987,1490.474958990976,1641.369317552164,-20.527410026165157,,,0.0
2021,2021-10-23,Houston,East Carolina,W,7,1620.8419075259987,1511.002369017141,1641.369317552164,1490.474958990976,20.527410026165157,,,
2021,2021-10-23,Rice,UAB,W,6,1408.0175096930107,1558.8223352416362,1445.4602763918756,1521.3795685427713,37.44276669886486,,,0.0
2021,2021-10-23,UAB,Rice,L,-6,1558.8223352416362,1408.0175096930107,1521.3795685427713,1445.4602763918756,-37.44276669886486,,,
2021,2021-10-23,TCU,West Virginia,L,-12,1487.2510564451802,1445.1871952757047,1443.3651459148587,1489.0731058060262,-43.885910530321624,,,0.0
2021,2021-10-23,West Virginia,TCU,W,12,1445.1871952757047,1487.2510564451802,1489.0731058060262,1443.3651459148587,43.885910530321624,,,
2021,2021-10-23,Syracuse,Virginia Tech,W,5,1425.5197796623927,1459.006963270698,1455.7906379354501,1428.7361049976405,30.270858273057485,,,0.0
2021,2021-10-23,Virginia Tech,Syracuse,L,-5,1459.006963270698,1425.5197796623927,1428.7361049976405,1455.7906379354501,-30.270858273057485,,,
2021,2021-10-23,South Florida,Temple,W,20,1397.9608657959395,1483.733333147039,1453.0873843920533,1428.6068145509253,55.12651859611369,,,0.0
2021,2021-10-23,Temple,South Florida,L,-20,1483.733333147039,1397.9608657959395,1428.6068145509253,1453.0873843920533,-55.12651859611369,,,
2021,2021-10-23,South Carolina,Texas A&M,L,-30,1451.2994812860063,1565.5093630518622,1418.5333558758146,1598.275488462054,-32.76612541019174,,17.0,0.0
2021,2021-10-23,Texas A&M,South Carolina,W,30,1565.5093630518622,1451.2994812860063,1598.275488462054,1418.5333558758146,32.76612541019174,,,
2021,2021-10-23,South Alabama,UL Monroe,L,-10,1527.9199126265917,1474.1571358383167,1486.2117739305213,1515.865274534387,-41.708138696070456,,,0.0
2021,2021-10-23,UL Monroe,South Alabama,W,10,1474.1571358383167,1527.9199126265917,1515.865274534387,1486.2117739305213,41.708138696070456,,,
2021,2021-10-23,San Diego State,Air Force,W,6,1632.8708828503293,1663.6502889750216,1665.61132167085,1630.9098501545009,32.740438820520595,21.0,,-5.0
2021,2021-10-23,Air Force,San Diego State,L,-6,1663.6502889750216,1632.8708828503293,1630.9098501545009,1665.61132167085,-32.740438820520595,,,
2021,2021-10-23,Purdue,Wisconsin,L,-17,1545.9026333229044,1547.2280063992926,1499.9023814079583,1593.2282583142387,-46.00025191494607,,,0.0
2021,2021-10-23,Wisconsin,Purdue,W,17,1547.2280063992926,1545.9026333229044,1593.2282583142387,1499.9023814079583,46.00025191494607,,,
2021,2021-10-23,Oklahoma State,Iowa State,L,-3,1641.1229341461456,1561.423313697599,1616.1988325510238,1586.3474152927208,-24.924101595121808,9.0,,-3.0
2021,2021-10-23,Iowa State,Oklahoma State,W,3,1561.423313697599,1641.1229341461456,1586.3474152927208,1616.1988325510238,24.924101595121808,,,
2021,2021-10-23,Oregon State,Utah,W,8,1571.477409896705,1590.8725947741166,1607.7930899493408,1554.5569147214808,36.31568005263572,,,0.0
2021,2021-10-23,Utah,Oregon State,L,-8,1590.8725947741166,1571.477409896705,1554.5569147214808,1607.7930899493408,-36.31568005263572,,,
2021,2021-10-23,Penn State,Illinois,L,-2,1591.1054817541253,1391.041627767147,1569.3416695187414,1412.805440002531,-21.763812235383956,8.0,,4.0
2021,2021-10-23,Illinois,Penn State,W,2,1391.041627767147,1591.1054817541253,1412.805440002531,1569.3416695187414,21.763812235383956,,,
2021,2021-10-23,Texas Tech,Kansas State,L,-1,1492.396558577235,1447.2851679289652,1480.4848859834726,1459.1968405227276,-11.91167259376251,,,0.0
2021,2021-10-23,Kansas State,Texas Tech,W,1,1447.2851679289652,1492.396558577235,1459.1968405227276,1480.4848859834726,11.91167259376251,,,
2021,2021-10-23,Ohio State,Indiana,W,47,1635.9235083715423,1429.4744558114048,1658.3435694574976,1407.0543947254496,22.420061085955183,5.0,,-2.0
2021,2021-10-23,Indiana,Ohio State,L,-47,1429.4744558114048,1635.9235083715423,1407.0543947254496,1658.3435694574976,-22.420061085955183,,,
2021,2021-10-23,Toledo,Western Michigan,W,19,1462.4809652008214,1564.746615442741,1517.7091779634554,1509.5184026801069,55.22821276263406,,,0.0
2021,2021-10-23,Western Michigan,Toledo,L,-19,1564.746615442741,1462.4809652008214,1509.5184026801069,1517.7091779634554,-55.22821276263406,,,
2021,2021-10-23,Pittsburgh,Clemson,W,10,1598.230256164578,1552.2915826443502,1629.8998134898548,1520.6220253190734,31.669557325276866,23.0,24.0,-3.0
2021,2021-10-23,Clemson,Pittsburgh,L,-10,1552.2915826443502,1598.230256164578,1520.6220253190734,1629.8998134898548,-31.669557325276866,,,
2021,2021-10-23,Tennessee,Alabama,L,-28,1498.4811008952486,1620.7349122233695,1467.1670072873203,1652.0490058312978,-31.314093607928314,,4.0,0.0
2021,2021-10-23,Alabama,Tennessee,W,28,1620.7349122233695,1498.4811008952486,1652.0490058312978,1467.1670072873203,31.314093607928314,,,
2021,2021-10-23,Colorado,California,L,-23,1418.9829479325963,1387.991741398346,1366.7126741609545,1440.2620151699878,-52.27027377164187,,,0.0
2021,2021-10-23,California,Colorado,W,23,1387.991741398346,1418.9829479325963,1440.2620151699878,1366.7126741609545,52.27027377164187,,,
2021,2021-10-23,Florida International,Western Kentucky,L,-15,1335.3785433489434,1460.2019967016379,1309.9147190089568,1485.6658210416244,-25.463824339986573,,,0.0
2021,2021-10-23,Western Kentucky,Florida International,W,15,1460.2019967016379,1335.3785433489434,1485.6658210416244,1309.9147190089568,25.463824339986573,,,
2021,2021-10-23,Florida State,Massachusetts,W,56,1457.331829845657,1392.2385450875308,1496.442625324038,1353.1277496091498,39.11079547838109,,,0.0
2021,2021-10-23,Massachusetts,Florida State,L,-56,1392.2385450875308,1457.331829845657,1353.1277496091498,1496.442625324038,-39.11079547838109,,,
2021,2021-10-23,Wake Forest,Army,W,14,1616.4611678786323,1485.3016934791676,1640.5742419460962,1461.1886194117037,24.113074067463913,15.0,,-5.0
2021,2021-10-23,Army,Wake Forest,L,-14,1485.3016934791676,1616.4611678786323,1461.1886194117037,1640.5742419460962,-24.113074067463913,,,
2021,2021-10-23,Virginia,Georgia Tech,W,8,1500.695176285409,1505.3140972114554,1536.1321113498093,1469.877162147055,35.43693506440046,,,0.0
2021,2021-10-23,Georgia Tech,Virginia,L,-8,1505.3140972114554,1500.695176285409,1469.877162147055,1536.1321113498093,-35.43693506440046,,,
2021,2021-10-28,Coastal Carolina,Troy,W,7,1645.4813442063046,1474.483993486294,1660.6377753762595,1459.327562316339,15.15643116995488,16.0,,1.0
2021,2021-10-28,Troy,Coastal Carolina,L,-7,1474.483993486294,1645.4813442063046,1459.327562316339,1660.6377753762595,-15.15643116995488,,,
2021,2021-10-28,South Florida,East Carolina,L,-15,1453.0873843920533,1490.474958990976,1415.0954791585345,1528.4668642244947,-37.991905233518764,,,0.0
2021,2021-10-28,East Carolina,South Florida,W,15,1490.474958990976,1453.0873843920533,1528.4668642244947,1415.0954791585345,37.991905233518764,,,
2021,2021-10-29,UNLV,Nevada,L,-31,1324.4568780138516,1548.111967273928,1305.3312162243806,1567.237629063399,-19.12566178947106,,,0.0
2021,2021-10-29,Nevada,UNLV,W,31,1548.111967273928,1324.4568780138516,1567.237629063399,1305.3312162243806,19.12566178947106,,,
2021,2021-10-29,Navy,Tulsa,W,3,1388.5480777032346,1467.433707994034,1413.4480464450248,1442.5337392522438,24.89996874179029,,,0.0
2021,2021-10-29,Tulsa,Navy,L,-3,1467.433707994034,1388.5480777032346,1442.5337392522438,1413.4480464450248,-24.89996874179029,,,
2021,2021-10-30,Louisville,NC State,L,-15,1548.328856363885,1675.0711947784393,1523.1019420516548,1700.2981090906696,-25.226914312230242,,25.0,0.0
2021,2021-10-30,NC State,Louisville,W,15,1675.0711947784393,1548.328856363885,1700.2981090906696,1523.1019420516548,25.226914312230242,,,
2021,2021-10-30,Arizona State,Washington State,L,-13,1589.6355307060219,1506.6858469048843,1542.0063340328968,1554.3150435780094,-47.62919667312509,,,4.0
2021,2021-10-30,Washington State,Arizona State,W,13,1506.6858469048843,1589.6355307060219,1554.3150435780094,1542.0063340328968,47.62919667312509,,,
2021,2021-10-30,Houston,SMU,W,7,1641.369317552164,1647.7083934623006,1675.0050614021661,1614.0726496122984,33.635743850002264,,16.0,0.0
2021,2021-10-30,SMU,Houston,L,-7,1647.7083934623006,1641.369317552164,1614.0726496122984,1675.0050614021661,-33.635743850002264,,,
2021,2021-10-30,Indiana,Maryland,L,-3,1407.0543947254496,1450.3144847655008,1388.5318315702443,1468.837047920706,-18.522563155205216,,,0.0
2021,2021-10-30,Maryland,Indiana,W,3,1450.3144847655008,1407.0543947254496,1468.837047920706,1388.5318315702443,18.522563155205216,,,
2021,2021-10-30,Iowa,Wisconsin,L,-20,1613.3404202390336,1593.2282583142387,1562.9627404722908,1643.6059380809816,-50.377679766742936,10.0,,8.0
2021,2021-10-30,Wisconsin,Iowa,W,20,1593.2282583142387,1613.3404202390336,1643.6059380809816,1562.9627404722908,50.377679766742936,,,
2021,2021-10-30,Iowa State,West Virginia,L,-7,1586.3474152927208,1489.0731058060262,1548.2125733025919,1527.2079477961552,-38.13484199012888,23.0,,-3.0
2021,2021-10-30,West Virginia,Iowa State,W,7,1489.0731058060262,1586.3474152927208,1527.2079477961552,1548.2125733025919,38.13484199012888,,,
2021,2021-10-30,Arizona,USC,L,-7,1327.174517941081,1457.3151490066489,1308.5660123648106,1475.9236545829192,-18.608505576270264,,,0.0
2021,2021-10-30,USC,Arizona,W,7,1457.3151490066489,1327.174517941081,1475.9236545829192,1308.5660123648106,18.608505576270264,,,
2021,2021-10-30,Duke,Wake Forest,L,-38,1429.681916249087,1640.5742419460962,1408.0258006614836,1662.2303575336996,-21.656115587603487,,13.0,0.0
2021,2021-10-30,Wake Forest,Duke,W,38,1640.5742419460962,1429.681916249087,1662.2303575336996,1408.0258006614836,21.656115587603487,,,
